Empresa,Categoria,Serviços/Produtos,Telefone,Responsável,Endereço,Região,Vantagem
ACE Cajamar,Lazer,"Hopihari,  Hello Park, Thermas Wather Park e Parque da Mônica",(11) 4447-4091,Katia/Abigail,"Rua Oswaldo de Lourenzi, 192, Cajamar",Jordanésia,"Descontos Hello Park de 89 por 59, Hopi Hari de 239 por 91 (só dinheiro), Parque da Mônica 169 por 115"
Alê algodão doce e pipoca,Lazer,Aluguel de máquinas de algodão doce e pipoca para eventos,(11) 97325-0103,Alexsandra,Contato pelo whats app,Centro,"Nos eventos com até 100 convidados, em contratações a partir de 2 (duas) horas, o associado terá 10% de desconto no valor do serviço."
Ana Beatriz Estética,Beleza,Procedimentos estáticos faciais e corporais,(110911583949,Ana Beatriz,"Rua das Amazonas, n° 74-A, sala 5, Portal",Polvilho,Desconto de 15% em todos os procedimentos estéticos
Aquário de São Paulo,Lazer,Atrações aquáticas,(11) 97706-8599,Lucas,"Rua Huet Bacelar, 407 - Ipiranga",Outro município,Desconto de 10% no valor do ingresso
Calçados Sérgio,Vestuário e acessórios,"Roupas, calçados e acessórios",(11) 4183-8164,Ricardo,"Avenida Tenente Marques, n° 1757 - Polvilho",Polvilho,"Desconto de 10% para compras acima de R$100,00"
Carol Presentes,Compras,Produtos presenteáveis,(11) 97292-6694,Ana Carolina,"Rua das Prímulas, 63 - Portal",Polvilho,Desconto de 10%na compra de produtos
Chiquinho Barbearia,Beleza,"Corte, barba e químicas em geral",(11) 97293-5458,Francisco,"Rua Vereador Joaquim Soares de Araújo, 359- Jordanésia",Jordanésia,Desconto de 10% sobre os valores da tabela de serviços
Churrascaria do Luiz,Alimentação,Refeições,11 4447-4332,Luciana,"Avenida Deovair Cruz de Oliveira, 199, Jordanésia",Jordanésia,Desconto de 10% no valor do consumo
Cidade da Criança,Lazer,Parque de Diversões,(11) 97706-8599,Lucas,"Rua Tasman, 600 - Jardim do Mar - São Bernardo do Campo",Outro município,Desconto de 10% no valor do ingresso
Cindy Psicologia,Saúde,Psicologia clínica,(11) 99766-1921,Cindy,"Avenida Ayrton Senna, 269, sala 04 - Alpes dos Ipês",Polvilho,Desconto de 10% no valor das consultas.
Club de Férias,Lazer,Hospedagem e viagens,(11) 99872-4807,,Online,Outro município,Descontos diversos em hospedagens em todo o Brasil
Crossfit Cajamar,Atividades físicas,Crossfit,(11) 99363-8828,Andreia,"Rua das Magnólias, 224 - Portal dos Ipês",Polvilho,Desconto de 15% no valor dos planos vigentes
DR Consultoria Financeira e TI,Outro,Declaração de Imposto de Renda PF e MEI,(11) 98963-5676,Daniel,Contato pelo whats app,Polvilho,Desconto de 10% no valor da declaração anual de IR
EPD - Escola Paulista de Direito,Educação,Cursos de Graduação e Pós graduação em Direito,(11) 95650-3490,,"Av da Liberdade, 956, Liberdade, São Paulo",Outro município,30 % de desconto nos cursos de pós-graduação online; 10% de desconto nos cursos presenciais e hibridos (Graduação e Pós-Graduação) e 5% de desconto nos cursos de mestrado
Farma Ponunduva,Saúde,Medicamentos e dermocosméticos,(11)91577-0639,Carina,"Estrada Francisco Missé, n°7502, Ponunduva",Centro,Desconto entre 20% e 40% em medicamentos genéricos; Desconto de 10% em medicamentos de referência ou simulares; 10% de desconto em dermocosméticos.
Fisk,Educação,"Cursos: Ingês, Espanhol, Informática, Libras, Robótica, Empreendedorismo",(11)91067-8054,Willian,"R. José Domiciano de Lima, 106 - Polvilho",Polvilho,Desconto de 30% nas mensalidades 
Garagem do Pardal,Atividades físicas,Crossfit,(11) 97529-5481,Pardal,"Avenida das Jacubinas, 306 - Portal dos Ipês III",Polvilho,"Desconto de R$ 20,00 na mensalidade dos pacotes diários e nos pacotes para 3 vezes na semana."
Grupocine,Lazer,Cinema,,,Anhanguera Parque shopping,Polvilho,"Ingresso de cinema no valor de R$ 8,00"
Hospital Odontológico Cajamar,Saúde,Convênio odontológico,(11) 94382-8420,Felipe,"Avenida Tenente Marques, 1847, Polvilho",Polvilho,"Check Up odontológico preventivo; Profilaxia (1x ao ano); Atendimento de emergência; Consltas com especialista BucoMaxilo e Implantodontista; Desconto em todas as especialidades (10%), exames radiográficos solicitados pelos profissionais da clínica; Condições de pagamento diferenciado."
Luana Sampaio,Beleza,"Depilação a laser, drenagem linfática, modeladora, esfoliação e hidratação corporal, tratamento de gordura localizada, radiofrequência, criofrequência, crilopólise, limpeza de pele, peeling de diamante, BBglow, Dermaplaning, Microagulhamento, Tratamento para rugas, flacidez e papada.",(11) 07588-4551,Luana,"Av. Arnaldo Rojek, 141 - Jordanesia, Cajamar",Jordanésia,Desconto de 15% nos serviços estéticos
M&DServiços Automotivos,Automotivo,Serviços automotivos,(11)97220-8851,Lais,"Rua Takaharo Urano, nº33, Polvilho",Polvilho,"Diagnóstico do sistema de injeção eletrônica cm scanner , de 180 por 162.   Teste de bateria com aparelho, de 60 por 48.  Higienizaçao com ozônio + lavagem completa, de 190 po 171.  Lavagem completa + granada limpa ar condicionado, de 84 + 67.   Lavagem completa, de 60 por 45.  Reciclagem e recarga do gás do ar condicionado, de 300 por 250.  Revisão completa da injeção eletrônica, de 400 por 350.  Produtos da linha central sul com 10% de desconto ( aromatizantes, perfume e limpa sistema de ar condicionado).  Lubrificantes com 10% de desconto.  Troca de pastilhas de freio, de 160 por 130.  2 fluidos de freio + troca do fluido de freio, de 270 por 220."
Madah - Pilates e Fisioterapia,Saúde,Pilates e fisioterapia,(11) 96015-3783,Marcela,"Rua Deovair Cruz de Oliveira, 301, sala 10, Jordanésia",Jordanésia,Desconto de 5% nos planos trimestrais e semestrais de pilates
Marycar lava rápido,Automotivo,Higienização de veículos automotores,(11) 94345-8411,Marisa,"Rua das Amazonas, n° 90 - Portal dos Ipês",Polvilho,Desconto de 30% no serviço de hgienização de veículos.
Microtec informática,Equipamentos eletrônicos,Serviços de informática,11 95556-3044,Anderson,"Rua Creusa Ferreira de Lima Souza Araújo, 135, Polvilho",Polvilho,"Desconto de 20% em prestação de serviços de TI para pagamento em dinheiro, e 10% para pagamento no cartão de débito ou crédito; Desconto de 10% para aquisição de hardware (peças) para pagamento em dinheiro, e 5% para pagamento em cartão e crédito ou débito"
Naioma Yoga,Atividades físicas,"Aulas de yoga, meditação, yoga nidra, acesso à biblioteca de aulas gravadas, conteúdos teóricos e participação em eventos e workshops gratuitos",(11) 98260-8185,Naioma,"Rua da Amazonas, 605 – sala 4, Portal",Polvilho,"15% de desconto na adesão ao Plano Átma, que inclui uma experiência completa com aulas de yoga, meditação, yoga nidra, acesso à biblioteca de aulas gravadas, conteúdos teóricos e participação em eventos e workshops gratuitos ou com desconto; O plano está disponível nas modalidades presencial e online; 5% de desconto na adesão ao Plano Ásana, que contempla exclusivamente a prática regular de yoga, também disponível das modalidades presencial ou online."
Ótica Portal,Compras,Ótica,(11) 94709-4667,Eder,"Avenida das Palmeiras, 91, Portal",Polvilho,"Desconto de 25% nas lentes (valor de tabela), não aplicável às lentes em valores promocionais e armações."
Power Live academias,Atividades físicas,Musculação e outras,(11) 94718-2320,Pâmela,"Avenida dos Ipês, 133 - Portal dos Ipês",Polvilho,Desconto de 40% sobre o valor da mensalidade
Seguralta Santa Rita,Outro,Seguros residenciais e automobilisticos,(19) 97123-7488,Thiago,Online,Outro município,Desconto de 20% do seguro residencial; 10% no seguro auto e moto; 5% no seguro empresarial; 5% seguro de vida.
Tour Jundiahy,Lazer,Excursões e viagens,(11) 99101-9282,Ricardo,online,Outro município,Desconto de 20% para associados
Ultrafarma Polvilho,Compras,Remédios,(11) 984639663,Lucas,"Avenida Tenente Marques, 3485, Portal dos Ipês, Cajamar",Polvilho,Desconto de 15% em medicamentos de referência ou similares; e 35% em medicamentos genéricos tarjados
Unianchieta,Educação,"Cursos de Graduação, pós-graduação, ensino fundamental e médio",(11)99487-2995,Stella,Jundiaí,Outro município,"30% de desconto nas mesalidades de cursos de Graduação presencial (Exceto veterinária); 40% off nas mensalidades de cursos de Graduação semi-presencial e EAD; 15% off nas mensalidades do curso de medicina veterinária; 15% off nas especializações, exetnsõe e pós-graduações; 15% off nas mensalidades da escola."
Wet'n Wild,Lazer,Parque Aquático,(11)4496-8000,Luciana,"Estrada Serra Azul, 1000, Jardim Alegre - Itupeva",Outro município,Desconto de 15% no valor do ingresso do parque e 10% no valor de shows e eventos
WF Ar Condicionado,Equipamentos eletrônicos,Instalaçaõ e manutenção de ar condicionado,(11)971249989,Willans,"Rua Constantino Francisco de Almeida, 408, Polvilho",Polvilho,Desconto de 20% em instalação e manutenção de ar condicionado
WL Viagem,Lazer,Excursões e viagens,(11) 97070-4923,Luciana,Online,Jordanésia,"Desconto de 5% nas excursões e viagens, e 3% nas passagens aéreas"